,use_of_ip,abnormal_url,count.,count-www,count@,count_dir,count_embed_domian,short_url,count-https,count-http,count%,count?,count-,count=,url_length,hostname_length,sus_url,fd_length,tld_length,count-digits,count-letters
53581,0,1,1,0,0,3,0,0,0,1,0,0,5,0,64,14,0,8,3,1,51
53582,0,1,3,1,0,4,0,0,0,1,0,0,0,0,65,18,0,9,3,0,55
53583,0,0,3,0,0,5,0,0,0,0,0,0,0,0,57,0,0,4,-1,0,49
53584,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,31,29
53585,0,1,1,0,0,3,0,0,0,1,0,0,5,0,72,14,0,8,3,1,59
53586,0,1,4,1,0,6,0,0,0,1,0,0,4,0,86,18,0,7,6,4,65
53587,0,1,2,0,0,5,0,1,0,1,4,0,0,0,75,16,0,6,3,8,52
53588,0,1,3,0,0,3,0,0,0,1,0,1,0,1,96,17,0,1,3,33,51
53589,0,1,2,0,0,1,0,0,0,1,0,1,0,5,88,14,0,9,3,5,66
53590,0,0,3,0,0,4,0,0,0,0,0,0,0,0,53,0,0,6,-1,0,46
53591,0,1,2,1,0,4,0,0,0,1,21,0,1,0,107,14,0,4,3,21,55
53592,0,1,3,0,0,5,0,0,0,1,0,0,1,0,69,16,0,4,3,26,30
53593,0,1,1,0,0,2,0,0,0,1,19,0,0,0,75,9,0,57,4,27,23
53594,0,1,3,1,0,4,0,0,0,1,0,1,0,3,82,14,0,3,3,6,60
53595,0,1,1,0,0,2,0,0,0,1,18,0,0,0,72,9,0,54,4,25,23
53596,0,1,1,0,0,3,0,0,0,1,0,0,8,0,85,11,0,30,3,0,70
53597,0,1,2,0,0,1,0,0,0,1,0,1,0,5,89,14,0,9,3,5,67
53598,0,1,2,1,0,4,0,0,0,1,39,0,1,0,171,14,0,4,3,43,79
53599,0,1,2,0,0,1,0,0,0,1,0,0,2,0,239,17,0,214,3,37,189
53600,0,1,1,0,0,2,0,0,0,1,21,0,0,0,81,9,0,63,4,26,28
53601,0,1,3,1,0,2,0,0,0,1,0,1,0,7,110,16,0,9,3,6,80
53602,0,1,4,1,0,5,0,0,0,1,0,0,0,0,75,14,0,5,6,24,39
53603,0,1,5,0,0,2,0,0,0,1,0,1,0,0,96,26,0,15,3,0,81
53604,0,1,1,0,0,2,0,0,0,1,21,0,0,0,81,9,0,63,4,24,30
53605,0,1,2,1,0,2,0,0,0,1,0,0,5,0,70,23,0,38,3,0,58
53606,0,1,3,1,0,5,0,0,0,1,0,1,2,1,83,20,0,13,9,3,65
53607,0,1,1,0,0,2,0,0,0,1,60,0,1,0,210,14,0,4,3,69,71
53608,0,1,1,0,0,2,0,0,0,1,18,0,0,0,72,9,0,54,4,22,26
53609,0,0,3,0,0,4,0,0,0,0,0,0,0,0,43,0,0,6,-1,0,36
53610,0,1,3,1,0,3,0,0,0,1,0,0,0,0,57,28,0,6,3,1,47
53611,0,1,2,0,0,1,0,0,0,1,1,1,0,6,117,14,0,9,3,6,91
53612,0,1,1,0,0,2,0,0,0,1,56,0,1,0,201,14,0,4,3,46,86
53613,0,1,2,1,0,4,0,0,0,1,33,0,0,0,149,14,0,4,3,39,68
53614,0,1,1,0,0,2,0,0,0,1,21,0,0,0,81,9,0,63,4,26,28
53615,0,1,1,0,0,3,0,0,0,1,0,0,8,0,85,11,0,32,3,0,70
53616,0,1,1,0,0,3,0,0,0,1,0,0,8,0,91,11,0,39,3,0,76
53617,0,1,3,1,0,2,0,0,0,1,0,1,0,2,88,15,0,7,2,19,57
53618,0,1,3,1,0,2,0,0,0,1,0,0,0,0,67,16,0,6,3,26,33
53619,0,1,1,0,0,5,0,0,0,1,0,0,8,0,95,6,0,4,2,9,69
53620,0,1,2,0,0,1,0,0,0,1,0,1,2,5,116,13,0,9,2,3,92
53621,0,1,1,0,0,5,0,0,0,1,0,0,7,0,76,6,0,4,2,9,51
53622,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,35,31
53623,0,1,1,0,0,3,0,0,0,1,0,1,0,3,64,10,0,1,3,4,47
53624,0,1,3,0,0,2,0,0,0,1,0,0,0,0,69,30,0,11,3,0,61
53625,0,0,2,0,0,2,0,0,0,0,0,0,1,0,38,0,0,8,-1,0,33
53626,0,1,1,0,0,5,0,0,0,1,0,0,6,0,74,6,0,4,2,9,50
53627,0,1,1,0,0,2,0,0,0,1,22,0,0,0,84,9,0,66,4,22,34
53628,0,1,3,1,0,3,0,0,0,1,0,1,0,2,67,14,0,3,3,6,48
53629,0,1,1,0,0,3,0,0,0,1,0,0,9,0,92,11,0,39,3,0,76
53630,0,1,3,1,0,2,0,0,0,1,0,0,2,0,106,18,0,9,2,40,56
53631,0,0,3,0,0,4,0,0,0,0,0,0,0,0,45,0,0,7,-1,0,37
53632,0,1,2,0,0,1,0,0,0,1,2,1,5,6,133,14,0,9,3,10,97
53633,0,0,3,0,0,3,0,0,0,0,0,0,0,0,40,0,0,5,-1,0,34
53634,0,1,3,0,0,5,0,0,0,1,0,0,1,0,83,21,0,9,6,3,68
53635,0,1,2,0,0,1,0,0,0,1,0,1,0,4,81,14,1,9,3,0,66
53636,0,1,3,0,0,5,0,0,0,1,0,1,0,0,68,15,0,3,3,34,22
53637,0,1,6,0,0,7,0,0,0,1,0,0,2,0,123,14,0,6,3,30,74
53638,0,1,3,0,0,1,0,0,0,1,0,1,0,19,170,13,0,14,3,25,100
53639,0,0,4,1,0,3,0,0,0,0,0,0,0,0,43,0,0,3,-1,0,36
53640,0,1,9,1,0,3,0,0,0,2,9,1,0,1,115,46,1,3,3,15,74
53641,0,1,3,1,0,2,0,0,0,1,0,1,0,6,107,16,0,9,3,3,80
53642,0,1,1,0,0,2,0,0,0,1,19,0,0,0,75,9,0,57,4,23,27
53643,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,30,36
53644,0,1,2,0,0,3,0,0,0,1,0,1,0,4,64,11,0,2,3,2,45
53645,0,1,3,1,0,5,0,0,0,1,0,1,2,1,82,20,0,13,9,3,64
53646,0,1,5,2,0,1,0,0,0,2,0,1,8,1,100,16,1,10,3,0,76
53647,0,1,2,0,0,4,0,0,0,1,0,0,0,0,67,13,0,1,3,11,47
53648,0,1,2,1,0,4,0,0,0,1,21,0,3,0,116,14,0,4,3,26,57
53649,0,0,3,0,0,4,0,0,0,0,0,0,2,0,59,0,0,10,-1,0,50
53650,0,1,1,0,0,5,0,0,0,1,0,0,9,0,85,6,0,4,2,9,58
53651,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,32,34
53652,0,1,2,1,0,4,0,0,0,1,54,0,0,0,206,14,0,4,3,67,76
53653,0,1,1,0,0,2,0,0,0,1,60,0,1,0,210,14,0,4,3,69,71
53654,0,1,4,0,0,3,0,0,0,1,0,0,0,0,61,21,0,10,3,6,41
53655,0,1,1,0,0,1,0,0,0,1,0,0,0,0,75,16,0,51,2,0,65
53656,0,1,1,0,0,1,0,0,0,1,0,0,0,0,70,16,0,46,2,0,59
53657,0,1,1,0,0,5,0,0,0,1,0,0,9,0,94,6,0,4,2,9,67
53658,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,35,31
53659,0,1,1,0,0,2,0,0,0,1,50,0,1,0,179,14,0,4,3,50,70
53660,0,0,2,0,0,4,0,0,0,0,0,0,1,0,47,0,0,8,-1,0,40
53661,0,1,2,1,0,4,0,0,0,1,0,0,0,0,62,33,0,5,3,0,53
53662,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,30,30
53663,0,1,3,1,0,4,0,0,0,1,0,1,0,3,89,14,0,3,3,6,66
53664,0,1,3,1,0,4,0,0,0,1,0,0,2,0,67,28,0,11,5,0,55
53665,0,1,3,0,0,5,0,0,0,1,0,0,1,0,74,21,1,9,6,2,60
53666,0,1,3,1,0,5,0,1,0,1,0,0,0,0,70,16,0,11,3,23,36
53667,0,1,3,0,0,4,0,1,0,1,56,0,1,0,217,11,0,11,6,61,89
53668,0,1,3,1,0,2,0,0,0,1,0,1,0,7,110,16,0,9,3,6,80
53669,0,1,4,1,0,6,0,0,0,1,0,0,0,0,90,22,0,18,3,0,76
53670,0,1,1,0,0,3,0,0,0,1,0,1,0,3,65,10,0,1,3,5,47
53671,0,0,3,0,0,3,0,0,0,0,0,0,0,0,40,0,0,5,-1,0,34
53672,0,1,3,1,0,4,0,0,0,1,0,0,0,0,71,13,0,4,3,27,33
53673,0,1,1,0,0,3,0,0,0,1,0,0,5,0,73,14,0,8,3,0,61
53674,0,1,2,0,0,1,0,0,0,1,2,1,5,6,132,14,0,9,3,10,96
53675,0,1,1,0,0,3,0,0,0,1,0,0,8,0,82,11,0,31,3,0,67
53676,0,1,3,0,0,4,0,0,0,1,0,1,0,1,70,21,0,9,6,3,55
53677,0,1,3,0,0,3,0,0,0,1,0,0,0,0,55,17,0,1,3,7,39
53678,0,1,2,1,0,2,0,0,0,1,0,1,0,3,69,15,0,2,3,7,49
53679,0,1,2,0,0,1,0,0,0,1,0,1,0,5,88,14,0,9,3,5,66
53680,0,1,3,1,0,4,0,0,0,1,0,1,0,3,89,14,0,3,3,6,66
53681,0,1,2,0,0,2,0,0,0,1,0,1,0,8,105,12,0,4,3,2,80
53682,0,1,8,0,0,2,0,0,0,1,0,1,4,1,71,44,0,4,3,1,51
53683,0,1,5,2,0,1,0,0,0,2,0,1,4,1,90,16,0,10,3,0,70
53684,0,0,2,0,0,3,0,1,0,0,0,0,0,0,38,0,0,5,-1,2,30
53685,1,0,4,0,0,4,0,0,0,0,0,0,0,0,40,0,0,4,-1,12,20
53686,0,1,4,0,0,5,0,0,0,1,0,1,0,1,82,21,0,9,6,1,67
53687,0,0,3,1,0,2,0,1,0,0,0,0,0,0,38,0,0,5,-1,0,33
53688,0,0,2,0,0,2,0,0,0,0,0,0,0,0,49,0,0,6,-1,6,38
53689,0,1,1,0,0,3,0,0,0,1,0,0,8,0,85,11,0,30,3,0,70
53690,0,1,4,1,0,6,0,0,0,1,0,1,1,1,79,14,0,2,3,10,53
53691,0,1,1,0,0,2,0,0,0,1,70,0,1,0,242,14,0,4,3,59,101
53692,0,1,1,0,0,3,0,0,0,1,0,0,6,0,71,12,0,8,3,0,58
53693,0,1,4,0,0,2,0,0,0,1,0,0,0,2,71,15,0,24,3,26,34
53694,0,0,3,1,0,4,0,0,0,0,0,0,0,0,45,0,0,7,-1,0,37
53695,0,1,2,0,0,4,0,0,0,1,0,0,0,0,67,13,0,1,3,11,47
53696,0,1,2,1,0,2,0,0,0,1,0,1,0,3,66,14,0,2,3,7,46
53697,0,1,6,0,0,7,0,0,0,1,0,0,2,0,126,14,0,6,3,40,67
53698,0,1,3,1,0,3,0,0,0,1,0,1,0,1,71,14,0,3,3,17,43
53699,0,1,1,0,0,2,0,0,0,1,21,0,0,0,81,9,0,63,4,23,31
53700,0,1,3,0,0,5,0,0,0,1,0,0,1,0,69,16,0,4,3,26,30
53701,0,1,3,1,0,5,0,0,0,1,0,0,1,0,64,14,0,4,3,0,52
53702,0,1,2,0,0,4,0,0,0,1,0,0,1,0,91,29,0,10,3,15,66
53703,0,1,2,0,0,2,0,0,0,1,0,1,0,8,105,12,0,4,3,2,80
53704,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,29,37
53705,0,1,2,0,0,3,0,0,0,1,21,0,0,0,94,15,0,6,3,19,46
53706,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,34,32
53707,0,1,1,0,0,2,0,0,0,1,22,0,0,0,84,9,0,66,4,27,29
53708,0,1,1,0,0,2,0,0,0,1,18,0,0,0,72,9,0,54,4,21,27
53709,0,1,1,0,0,2,0,0,0,1,59,0,1,0,213,14,0,4,3,57,81
53710,0,1,2,1,0,2,0,0,0,1,0,0,9,0,99,23,0,67,3,0,83
53711,0,1,3,1,0,4,0,0,0,1,0,1,0,3,88,13,0,3,3,4,67
53712,0,1,5,0,0,2,0,0,0,1,0,1,0,2,98,22,0,30,3,9,73
53713,0,1,3,0,0,5,0,0,0,1,0,0,1,0,81,21,0,9,6,2,67
53714,0,1,4,1,0,5,0,0,0,1,0,0,0,0,75,14,0,5,6,24,39
53715,0,0,2,0,0,3,0,0,0,0,0,0,0,0,39,0,0,3,-1,0,34
53716,0,1,2,0,0,3,0,0,0,1,0,1,0,1,69,14,0,15,3,20,38
53717,0,1,1,0,0,2,0,0,0,1,0,0,2,0,63,14,0,4,3,1,48
53718,0,1,2,1,0,2,0,0,0,1,0,0,0,0,56,27,0,6,3,0,49
53719,0,1,4,1,0,2,0,0,0,1,0,0,2,0,104,16,0,9,6,44,49
53720,0,1,1,0,0,3,0,0,0,1,0,1,0,3,64,10,0,1,3,4,47
53721,0,1,2,0,0,4,0,0,0,1,0,0,0,0,67,13,0,1,3,11,47
53722,0,1,1,0,0,2,0,0,0,1,36,0,1,0,144,14,0,4,3,34,63
53723,0,1,2,0,0,1,0,0,0,1,0,1,0,5,71,10,0,8,3,12,43
53724,0,1,2,0,0,3,0,0,0,1,0,1,0,4,83,13,0,2,3,11,55
53725,0,1,2,0,0,5,0,0,0,1,0,0,0,0,64,18,0,8,2,1,53
53726,0,1,3,1,0,3,0,0,0,1,0,1,1,3,78,14,0,3,3,4,57
53727,0,1,4,1,0,6,0,0,0,1,0,1,0,1,74,14,0,2,3,9,50
53728,0,1,3,0,0,5,0,0,0,1,0,0,1,0,78,21,0,9,6,1,65
53729,0,0,3,1,0,2,0,0,0,0,0,0,0,0,44,0,0,17,-1,0,38
53730,0,0,2,0,0,4,0,0,0,0,0,0,0,0,41,0,0,7,-1,0,35
53731,0,1,1,0,0,2,0,0,0,1,60,0,1,0,211,14,0,4,3,65,75
53732,0,1,2,1,0,4,0,0,0,1,24,0,0,0,126,14,0,4,3,20,73
53733,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,27,33
53734,0,1,1,0,0,3,0,0,0,1,0,1,0,3,65,10,0,1,3,5,47
53735,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,29,31
53736,0,1,6,1,0,7,0,0,0,1,0,1,3,1,124,22,0,18,3,3,100
53737,0,1,1,0,0,3,0,0,0,1,0,0,5,0,66,12,0,8,3,0,54
53738,0,1,3,0,0,7,0,0,0,1,0,0,0,0,64,14,0,4,3,27,24
53739,0,1,2,0,0,2,0,1,0,1,0,0,0,0,64,15,1,9,3,0,52
53740,0,1,2,0,0,1,0,0,0,1,0,1,0,5,88,14,0,9,3,5,66
53741,0,1,1,0,0,3,0,0,0,1,0,0,8,0,81,11,0,31,3,0,66
53742,0,1,1,0,0,2,0,0,0,1,18,0,0,0,72,9,0,54,4,24,24
53743,0,1,2,0,0,2,0,0,0,1,0,1,0,8,106,12,0,4,3,3,80
53744,0,0,2,0,0,4,0,0,0,0,0,0,0,0,45,0,0,6,-1,0,39
53745,0,1,1,0,0,3,0,0,0,1,0,1,0,3,65,10,0,1,3,5,47
53746,0,1,1,0,0,2,0,0,0,1,42,0,1,0,156,14,0,4,3,43,61
53747,0,1,1,0,0,3,0,0,0,1,0,0,8,0,88,11,0,32,3,0,73
53748,0,1,3,1,0,4,0,0,0,1,0,0,0,0,64,14,0,10,3,25,29
53749,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,27,33
53750,0,1,3,1,0,1,0,0,0,1,0,0,0,1,79,15,0,12,3,26,44
53751,0,1,3,0,0,5,0,0,0,1,0,0,1,0,84,23,0,3,3,26,44
53752,0,1,1,0,0,1,0,0,0,1,0,0,0,0,87,16,0,63,2,0,76
53753,0,1,1,0,0,2,0,0,0,1,50,0,1,0,179,14,0,4,3,52,68
53754,0,1,1,0,0,3,0,0,0,1,0,1,0,3,65,10,0,1,3,5,47
53755,0,1,3,0,0,6,0,0,0,1,0,0,0,0,68,18,0,6,3,19,37
53756,0,1,4,0,0,5,0,0,0,1,0,0,0,0,72,21,0,9,6,0,60
53757,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,34,32
53758,0,1,3,1,0,5,0,0,0,1,0,1,2,1,82,20,0,13,9,3,64
53759,0,1,2,1,0,2,0,0,0,1,0,0,5,0,75,23,0,43,3,0,63
53760,0,1,3,1,0,3,0,0,0,1,0,1,0,1,75,24,1,7,3,1,63
53761,0,1,1,0,0,3,0,0,0,1,0,0,6,0,82,14,0,8,3,4,65
53762,0,1,4,0,0,4,0,1,0,2,1,0,1,0,71,11,0,11,6,9,46
53763,0,1,5,2,0,1,0,0,0,2,0,1,8,1,100,16,1,10,3,0,76
53764,0,1,3,1,0,7,0,0,0,1,0,0,0,0,81,11,0,3,2,15,53
53765,0,1,5,2,0,1,0,0,0,2,0,1,8,1,100,16,1,10,3,0,76
53766,0,1,1,0,0,5,0,0,0,1,0,0,8,0,76,6,0,4,2,11,48
53767,0,1,1,0,0,3,0,0,0,1,0,1,0,3,65,10,0,1,3,5,47
53768,0,1,1,0,0,3,0,0,0,1,0,0,8,0,90,11,0,36,3,0,75
53769,0,1,2,0,0,5,0,0,0,1,0,0,0,0,65,18,0,8,2,1,54
53770,0,1,1,0,0,1,0,0,0,1,0,0,0,0,87,16,0,63,2,0,76
53771,0,1,2,0,0,1,0,0,0,1,0,1,0,3,72,14,0,9,3,3,56
53772,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,29,31
53773,0,1,1,0,0,2,0,0,0,1,21,0,0,0,81,9,0,63,4,30,24
53774,0,1,2,0,0,4,0,0,0,1,0,0,0,0,65,11,0,15,3,18,38
53775,0,1,3,0,0,1,0,0,0,1,0,1,0,3,64,12,0,8,3,17,33
53776,0,1,1,0,0,3,0,0,0,1,0,0,8,0,90,11,0,32,3,0,75
53777,0,0,3,0,0,3,0,0,0,0,0,0,0,0,39,0,0,6,-1,1,32
53778,0,1,1,0,0,2,0,0,0,1,0,0,7,0,78,14,0,11,3,1,64
53779,0,1,2,1,0,4,0,0,0,1,0,0,0,0,62,33,0,5,3,0,53
53780,0,1,4,0,0,2,0,0,0,2,7,1,0,3,153,14,0,6,3,52,79
53781,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,29,31
53782,0,1,5,0,1,2,0,0,0,1,0,0,0,0,62,18,0,11,6,12,38
53783,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,30,30
53784,0,1,1,0,0,2,0,0,0,1,18,0,0,0,72,9,0,54,4,22,26
53785,0,1,3,0,0,5,0,0,0,1,0,0,1,0,78,21,0,9,6,1,65
53786,0,1,4,0,0,6,0,0,0,1,0,0,0,0,87,15,0,6,6,23,51
53787,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,35,31
53788,0,1,1,0,0,1,0,0,0,1,3,0,0,0,75,16,0,51,2,7,55
53789,0,0,2,0,0,3,0,0,0,0,0,0,1,0,38,0,0,10,-1,0,32
53790,0,1,4,1,0,4,0,0,0,1,0,0,0,0,70,15,0,8,5,26,32
53791,0,1,1,0,0,3,0,0,0,1,0,0,8,0,93,11,0,32,3,0,78
53792,0,1,2,0,0,4,0,0,0,1,0,0,1,0,64,11,0,10,3,0,52
53793,0,1,2,0,0,4,0,0,0,1,0,1,1,1,84,22,0,10,3,8,64
53794,0,1,2,1,0,2,0,0,0,1,0,0,1,0,70,18,0,11,2,17,45
53795,0,1,3,0,0,4,0,0,0,1,0,0,0,0,67,14,0,5,3,14,39
53796,0,1,1,0,0,3,0,0,0,1,0,0,9,0,92,11,0,37,3,0,76
53797,0,1,4,0,0,5,0,0,0,1,3,1,1,1,97,15,0,10,3,13,66
53798,0,1,1,0,0,2,0,0,0,1,21,0,0,0,81,9,0,63,4,30,24
53799,0,1,1,0,0,2,0,0,0,1,16,0,0,0,66,9,0,48,4,21,23
53800,0,1,1,0,0,5,0,0,0,1,0,0,9,0,99,6,0,4,2,9,72
53801,0,1,4,0,0,4,0,1,0,2,1,0,1,0,72,11,0,11,6,10,46
53802,0,1,1,0,0,2,0,0,0,1,16,0,0,0,66,9,0,48,4,21,23
53803,0,1,1,0,0,2,0,0,0,1,21,0,0,0,81,9,0,63,4,27,27
53804,0,1,3,0,0,5,0,0,0,1,0,0,1,0,66,21,0,9,6,2,52
53805,0,1,1,0,0,5,0,0,0,1,0,0,9,0,89,6,0,4,2,9,62
53806,0,1,4,1,0,4,0,0,0,1,0,0,0,0,67,16,0,7,6,21,33
53807,0,1,1,0,0,1,0,0,0,1,0,0,0,0,126,16,1,102,2,0,110
53808,0,1,2,0,0,1,0,0,0,1,2,1,4,6,130,14,0,9,3,10,95
53809,0,1,3,1,0,3,0,0,0,1,0,1,0,2,67,14,0,3,3,6,48
53810,0,1,3,1,0,5,0,0,0,1,0,1,2,1,84,20,0,13,9,3,66
53811,0,1,2,0,0,3,0,0,0,1,0,0,7,0,67,12,0,9,3,17,35
53812,0,1,4,1,0,4,0,0,0,1,0,0,0,0,69,20,0,10,6,26,31
53813,0,1,4,0,0,5,0,0,0,1,0,0,0,0,72,21,0,9,6,0,60
53814,0,0,3,0,0,2,0,0,0,0,0,0,0,0,41,0,0,4,-1,0,36
53815,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,30,30
53816,0,1,1,0,0,2,0,0,0,1,0,0,2,0,63,14,0,4,3,1,48
53817,0,1,2,1,0,3,0,0,0,1,0,1,0,1,88,14,0,9,3,8,69
53818,0,1,2,0,0,3,0,0,0,1,0,0,6,0,65,12,0,9,3,17,34
53819,0,0,5,0,0,4,0,0,0,0,0,0,1,0,56,0,0,10,-1,0,45
53820,0,1,1,0,0,2,0,0,0,1,48,0,3,0,169,13,0,147,3,42,70
53821,0,1,3,1,0,4,0,0,0,1,0,0,0,3,93,13,0,1,3,26,46
53822,0,1,4,0,0,4,0,0,0,1,0,1,1,1,73,23,0,11,3,4,55
53823,0,1,1,0,0,1,0,0,0,1,24,1,0,1,108,23,0,0,3,30,47
53824,0,1,4,1,0,6,0,0,0,1,0,1,1,1,79,14,0,2,3,10,53
53825,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,36,30
53826,0,0,3,0,0,3,0,0,0,0,0,0,0,0,39,0,0,3,-1,0,33
53827,0,1,2,1,0,4,0,0,0,1,24,0,0,0,126,14,0,4,3,20,73
53828,0,1,3,0,0,4,0,0,0,1,0,0,0,0,66,16,0,10,2,25,31
53829,0,0,5,0,0,4,0,0,0,0,0,0,1,0,56,0,0,10,-1,0,45
53830,0,1,5,1,0,2,0,0,0,1,0,0,0,0,56,24,0,20,5,0,46
53831,0,1,1,0,0,2,0,0,0,1,16,0,0,0,69,9,0,51,4,22,25
53832,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,27,33
53833,0,1,4,0,0,6,0,0,0,1,0,0,0,0,87,15,0,6,6,23,51
53834,0,1,2,1,0,2,0,0,0,1,0,0,1,5,103,15,0,1,3,9,75
53835,0,1,1,0,0,3,0,0,0,1,0,1,0,3,64,10,0,1,3,4,47
53836,0,1,2,1,0,1,0,0,0,1,0,0,0,0,54,27,0,19,3,0,48
53837,0,1,2,1,0,2,0,0,0,1,0,1,0,3,68,14,0,2,3,6,49
53838,0,1,1,0,0,2,0,0,0,1,0,0,15,0,131,12,0,110,3,3,107
53839,0,1,2,0,0,2,0,1,0,1,0,0,0,0,64,15,1,8,3,0,53
53840,0,1,4,1,0,2,0,0,0,1,0,0,2,0,104,16,0,9,6,44,49
53841,0,1,3,1,0,3,0,0,0,1,0,1,1,4,87,15,0,3,3,16,53
53842,0,1,5,0,0,2,0,0,0,1,0,1,0,0,96,26,0,15,3,0,81
53843,0,1,1,0,0,2,0,0,0,1,15,0,0,0,63,9,0,45,4,22,20
53844,0,1,3,1,0,4,0,0,0,1,0,1,0,3,88,14,0,3,3,6,65
53845,0,1,1,0,0,3,0,1,0,1,0,0,4,0,71,16,0,10,3,0,60
53846,0,1,4,0,0,3,0,1,0,1,0,0,1,0,55,25,0,4,15,6,38
53847,0,1,3,1,0,1,0,0,0,1,0,0,1,0,60,27,0,25,3,0,52
53848,0,1,1,0,0,3,0,0,0,1,0,0,8,0,82,11,0,31,3,0,67
53849,0,1,2,1,0,2,0,0,0,1,18,0,0,0,82,14,0,4,3,15,41
53850,0,1,3,0,0,5,0,0,0,1,0,0,1,0,77,21,0,9,6,1,64
53851,0,1,3,1,0,2,0,0,0,1,0,1,0,7,110,16,0,9,3,6,80
53852,0,1,3,0,0,4,0,0,0,1,0,0,0,0,74,18,0,6,2,23,41
53853,0,1,3,1,0,1,0,0,1,2,0,1,4,1,83,11,0,5,3,0,65
53854,0,1,5,0,1,2,0,0,0,1,0,0,0,0,67,17,0,11,6,12,43
53855,0,1,1,0,0,5,0,0,0,1,0,0,7,0,88,6,0,4,2,9,63
53856,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,28,32
53857,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,28,32
53858,0,1,2,1,0,2,0,0,0,1,0,1,0,3,68,15,0,5,3,4,50
53859,0,1,1,0,0,2,0,0,0,1,21,0,0,0,81,9,0,63,4,25,29
53860,0,1,9,1,0,6,0,1,0,1,0,1,4,1,119,25,0,10,3,13,82
53861,0,1,2,1,0,2,0,0,0,1,0,0,1,0,70,18,0,11,2,27,35
53862,0,1,3,0,0,7,0,1,0,1,0,0,0,0,79,15,0,1,3,26,40
53863,0,1,1,0,0,2,0,0,0,1,0,0,7,0,64,12,0,43,3,3,48
53864,0,1,3,1,0,3,0,0,0,1,0,1,0,3,91,14,0,3,3,16,60
53865,0,1,1,0,0,2,0,0,0,1,27,0,0,0,99,9,0,81,4,31,35
53866,0,1,3,1,0,3,0,0,0,1,0,1,1,4,87,15,0,3,3,16,53
53867,0,1,3,1,0,3,0,0,0,1,0,1,2,1,69,20,0,13,9,3,53
53868,0,1,2,0,0,1,0,0,0,1,0,1,0,4,76,13,0,9,2,2,59
53869,0,1,2,0,0,2,0,0,0,1,24,0,0,0,96,9,0,72,4,28,37
53870,0,1,1,0,0,3,0,0,0,1,0,0,4,0,79,13,0,14,3,0,68
53871,0,1,4,0,0,4,0,0,0,1,0,0,2,0,68,19,0,7,3,21,34
53872,0,1,4,0,0,5,0,0,0,1,0,1,0,1,82,21,0,9,6,1,67
53873,0,1,2,1,0,4,0,0,0,1,24,0,2,0,121,14,0,4,3,23,63
53874,0,1,2,0,0,5,0,1,0,1,2,0,0,0,80,16,0,6,3,4,61
53875,0,1,2,0,0,3,0,0,0,1,0,1,0,6,86,15,0,1,3,10,56
53876,0,1,5,2,0,2,0,0,0,2,4,1,0,9,209,16,0,7,3,25,150
53877,0,1,2,0,0,3,0,0,0,1,0,1,0,6,86,15,0,1,3,10,56
53878,0,1,1,0,0,2,0,0,0,1,18,0,0,0,72,9,0,54,4,27,21
53879,0,1,1,0,0,2,0,0,0,1,24,0,0,0,90,9,0,72,4,29,31
53880,0,1,3,1,0,1,0,0,0,2,0,1,4,1,82,11,0,5,3,0,64
53881,0,0,3,1,0,3,0,0,0,0,0,0,0,0,40,0,0,3,-1,0,34
53882,0,1,6,0,0,4,0,0,0,1,0,0,0,0,68,23,0,9,3,3,52
53883,0,1,1,0,0,3,0,0,0,1,0,1,0,3,65,10,0,1,3,5,47
53884,0,1,4,0,0,4,0,0,0,1,0,0,1,0,72,21,0,10,6,22,38
53885,0,1,2,0,0,1,0,0,0,1,0,1,0,5,89,14,0,9,3,5,67
53886,0,1,3,1,0,3,0,0,0,1,0,1,1,4,87,15,0,3,3,16,53
53887,0,1,1,0,0,2,0,0,0,1,19,0,0,0,78,9,0,60,4,23,30
53888,0,1,2,1,0,4,0,0,0,1,27,0,6,0,159,14,0,4,3,31,86
